"category","rating_category","number_of_apps","pct_in_category"
"Marketing","Rating 4.5 - 5",440,68.64
"Marketing","Rating 4.0 - 4.4",103,16.07
"Marketing","Rating 3.0 - 3.9",67,10.45
"Marketing","Rating 2.0 - 2.9",26,4.06
"Marketing","Rating 1.0 - 1.9",5,0.78
"Orders and shipping","Rating 4.5 - 5",281,65.20
"Orders and shipping","Rating 4.0 - 4.4",62,14.39
"Orders and shipping","Rating 3.0 - 3.9",49,11.37
"Orders and shipping","Rating 2.0 - 2.9",27,6.26
"Orders and shipping","Rating 1.0 - 1.9",12,2.78
"Sales and conversion optimization","Rating 4.5 - 5",580,74.36
"Sales and conversion optimization","Rating 4.0 - 4.4",100,12.82
"Sales and conversion optimization","Rating 3.0 - 3.9",69,8.85
"Sales and conversion optimization","Rating 2.0 - 2.9",25,3.21
"Sales and conversion optimization","Rating 1.0 - 1.9",6,0.77
"Store design","Rating 4.5 - 5",870,70.56
"Store design","Rating 4.0 - 4.4",181,14.68
"Store design","Rating 3.0 - 3.9",119,9.65
"Store design","Rating 2.0 - 2.9",51,4.14
"Store design","Rating 1.0 - 1.9",12,0.97
